Date & Time;use [kW];Grid [kW]
2012-08-20 23:00;1.346832222;1.346832222
2012-08-20 23:15;1.671181111;1.671181111
2012-08-20 23:30;2.208653334;2.208653334
2012-08-20 23:45;2.298282223;2.298282223
2012-08-21 0:00;2.005695555;2.005695555
2012-08-21 0:15;2.808588888;2.808588888
2012-08-21 0:30;1.415358889;1.415358889
2012-08-21 0:45;1.1168;1.1168
2012-08-21 1:00;1.919563334;1.919563334
2012-08-21 1:15;1.847365556;1.847365556
2012-08-21 1:30;0.537523333;0.537523333
2012-08-21 1:45;1.581753333;1.581753333
2012-08-21 2:00;1.370548889;1.370548889
2012-08-21 2:15;0.920187778;0.920187778
2012-08-21 2:30;0.968925556;0.968925556
2012-08-21 2:45;1.385591111;1.385591111
2012-08-21 3:00;0.790175556;0.790175556
2012-08-21 3:15;1.130958889;1.130958889
2012-08-21 3:30;1.372848889;1.372848889
2012-08-21 3:45;0.230851111;0.230851111
2012-08-21 4:00;1.238102222;1.238102222
2012-08-21 4:15;1.271141111;1.271141111
2012-08-21 4:30;0.339268889;0.339268889
2012-08-21 4:45;1.211088889;1.211088889
2012-08-21 5:00;0.698713333;0.698713333
2012-08-21 5:15;0.862956667;0.862956667
2012-08-21 5:30;0.871421111;0.871421111
2012-08-21 5:45;0.500263333;0.500263333
2012-08-21 6:00;1.180351111;1.180351111
2012-08-21 6:15;0.343632222;0.343632222
2012-08-21 6:30;1.126707778;1.126707778
2012-08-21 6:45;0.3571;0.3571
2012-08-21 7:00;1.000867778;1.000867778
2012-08-21 7:15;0.291622222;0.291622222
2012-08-21 7:30;1.222155556;1.222155556
2012-08-21 7:45;0.409624444;0.409624444
2012-08-21 8:00;1.257608889;1.257608889
2012-08-21 8:15;3.481524444;3.481524444
2012-08-21 8:30;2.617412222;2.617412222
2012-08-21 8:45;2.048591111;2.048591111
2012-08-21 9:00;0.951243333;0.951243333
2012-08-21 9:15;0.996646667;0.996646667
2012-08-21 9:30;1.109607777;1.109607777
2012-08-21 9:45;1.643824444;1.643824444
2012-08-21 10:00;2.742587778;2.742587778
2012-08-21 10:15;2.022933333;2.022933333
2012-08-21 10:30;2.626916667;2.626916667
2012-08-21 10:45;1.043354444;1.043354444
2012-08-21 11:00;2.125246667;2.125246667
2012-08-21 11:15;2.080916667;2.080916667
2012-08-21 11:30;1.183797778;1.183797778
2012-08-21 11:45;2.486044444;2.486044444
2012-08-21 12:00;1.058728889;1.058728889
2012-08-21 12:15;1.952084445;1.952084445
2012-08-21 12:30;2.333356667;2.333356667
2012-08-21 12:45;0.96776;0.96776
2012-08-21 13:00;2.573348889;2.573348889
2012-08-21 13:15;2.367001111;2.367001111
2012-08-21 13:30;0.804278889;0.804278889
2012-08-21 13:45;2.8089;2.8089
2012-08-21 14:00;2.205068889;2.205068889
2012-08-21 14:15;1.3588;1.3588
2012-08-21 14:30;3.166841111;3.166841111
2012-08-21 14:45;1.982876667;1.982876667
2012-08-21 15:00;2.417583334;2.417583334
2012-08-21 15:15;4.30024;4.30024
2012-08-21 15:30;2.238862222;2.238862222
2012-08-21 15:45;3.630737778;3.630737778
2012-08-21 16:00;2.937857778;2.937857778
2012-08-21 16:15;3.742044444;3.742044444
2012-08-21 16:30;3.085343333;3.085343333
2012-08-21 16:45;4.172728888;4.172728888
2012-08-21 17:00;2.991123333;2.991123333
2012-08-21 17:15;3.196187778;3.196187778
2012-08-21 17:30;3.235176666;3.235176666
2012-08-21 17:45;1.762335556;1.762335556
2012-08-21 18:00;3.66708;3.66708
2012-08-21 18:15;2.329221111;2.329221111
2012-08-21 18:30;2.123253333;2.123253333
2012-08-21 18:45;2.241322223;2.241322223
2012-08-21 19:00;2.242747777;2.242747777
2012-08-21 19:15;1.265592222;1.265592222
2012-08-21 19:30;2.732197778;2.732197778
2012-08-21 19:45;1.517065555;1.517065555
2012-08-21 20:00;1.474594445;1.474594445
2012-08-21 20:15;2.227398889;2.227398889
2012-08-21 20:30;0.71266;0.71266
2012-08-21 20:45;1.710776666;1.710776666
2012-08-21 21:00;0.961776666;0.961776666
2012-08-21 21:15;2.521268889;2.521268889
2012-08-21 21:30;1.076525556;1.076525556
2012-08-21 21:45;2.361453333;2.361453333
2012-08-21 22:00;0.969824444;0.969824444
2012-08-21 22:15;2.521962223;2.521962223
2012-08-21 22:30;0.771906666;0.771906666
2012-08-21 22:45;1.290565556;1.290565556
2012-08-21 23:00;2.058111111;2.058111111
2012-08-21 23:15;2.34257;2.34257
2012-08-21 23:30;0.707111111;0.707111111
2012-08-21 23:45;1.311346666;1.311346666
2012-08-22 0:00;1.40555;1.40555
2012-08-22 0:15;1.122195556;1.122195556
2012-08-22 0:30;0.495365556;0.495365556
2012-08-22 0:45;1.544502222;1.544502222
2012-08-22 1:00;0.454826667;0.454826667
2012-08-22 1:15;1.137992222;1.137992222
2012-08-22 1:30;0.965892223;0.965892223
2012-08-22 1:45;0.556323333;0.556323333
2012-08-22 2:00;0.27122;0.27122
2012-08-22 2:15;1.021691111;1.021691111
2012-08-22 2:30;0.491252222;0.491252222
2012-08-22 2:45;1.133468889;1.133468889
2012-08-22 3:00;0.354211111;0.354211111
2012-08-22 3:15;0.434508889;0.434508889
2012-08-22 3:30;0.368511111;0.368511111
2012-08-22 3:45;0.267524444;0.267524444
2012-08-22 4:00;1.025641111;1.025641111
2012-08-22 4:15;0.477697777;0.477697777
2012-08-22 4:30;0.372696666;0.372696666
2012-08-22 4:45;0.997797777;0.997797777
2012-08-22 5:00;0.455483333;0.455483333
2012-08-22 5:15;0.439;0.439
2012-08-22 5:30;1.003616667;1.003616667
2012-08-22 5:45;0.342017777;0.342017777
2012-08-22 6:00;0.380201111;0.380201111
2012-08-22 6:15;0.931525555;0.931525555
2012-08-22 6:30;0.258122222;0.258122222
2012-08-22 6:45;0.492495555;0.492495555
2012-08-22 7:00;1.239311111;1.239311111
2012-08-22 7:15;1.064556666;1.064556666
2012-08-22 7:30;1.707164445;1.707164445
2012-08-22 7:45;1.988457778;1.988457778
2012-08-22 8:00;1.193608889;1.193608889
2012-08-22 8:15;1.652327778;1.652327778
2012-08-22 8:30;0.950274444;0.950274444
2012-08-22 8:45;1.653716667;1.653716667
2012-08-22 9:00;0.84737;0.84737
2012-08-22 9:15;1.787453334;1.787453334
2012-08-22 9:30;1.106967778;1.106967778
2012-08-22 9:45;1.485401111;1.485401111
2012-08-22 10:00;3.282196667;3.282196667
2012-08-22 10:15;1.909334444;1.909334444
2012-08-22 10:30;3.162023333;3.162023333
2012-08-22 10:45;3.240595555;3.240595555
2012-08-22 11:00;1.508865556;1.508865556
2012-08-22 11:15;2.899961111;2.899961111
2012-08-22 11:30;3.218152222;3.218152222
2012-08-22 11:45;1.44767;1.44767
2012-08-22 12:00;2.636996667;2.636996667
2012-08-22 12:15;2.76719;2.76719
2012-08-22 12:30;1.249141111;1.249141111
2012-08-22 12:45;3.371348889;3.371348889
2012-08-22 13:00;2.522385556;2.522385556
2012-08-22 13:15;1.644955556;1.644955556
2012-08-22 13:30;1.601925556;1.601925556
2012-08-22 13:45;0.702706667;0.702706667
2012-08-22 14:00;0.67584;0.67584
2012-08-22 14:15;0.639798889;0.639798889
